ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
378253,4038026,2,2
441840,4157161,2,2
441840,44814027,1,1
443883,439416,1,1
441840,44793252,2,2
317009,4143474,2,2
441840,4287868,2,2
317009,4301938,2,2
441840,4038067,2,2
441840,35609868,1,1
321588,43020833,2,2
441840,4248665,2,2
441840,4104316,2,2
443883,618628,2,2
441840,40488461,2,2
441840,45770043,2,2
441840,4228480,2,2
441840,45770619,2,2
441840,4181420,2,2
441840,4162374,2,2
441840,4057545,2,2
441840,45770042,2,2
201826,37163431,1,1
441840,4005650,2,2
321588,42538803,2,2
441840,4000055,2,2
441840,4269712,2,2
441840,608144,2,2
441840,437982,2,2
441840,4293855,2,2
441840,435875,2,2
441840,40480606,2,2
441840,4154711,2,2
441840,37312448,2,2
441840,3662239,2,2
441840,4065674,2,2
441840,37117208,2,2
441840,4308571,2,2
441840,4082393,2,2
441840,4265570,2,2
441840,4004521,2,2
441840,37396556,2,2
441840,136237,2,2
443883,37166069,2,2
441840,42690644,2,2
441840,4153367,2,2
441840,4235246,2,2
441840,4093349,2,2
441840,4246978,2,2
441840,44792508,2,2
441840,4125002,2,2
441840,4097602,1,1
317009,4022592,2,2
321588,42538802,2,2
443883,37164721,2,2
441840,4032534,2,2
441840,4235248,2,2
441840,36675662,2,2
441840,4021605,1,1
317009,4057952,2,2
441840,46287164,2,2
441840,44782554,2,2
441840,37018973,2,2
441840,44789328,1,1
441840,37168189,2,2
441840,4037489,2,2
441840,4064506,2,2
441840,4220746,1,1
441840,4164707,2,2
441840,44804939,1,1
443883,37162908,2,2
443883,37173537,2,2
441840,4243915,2,2
321588,37162262,2,2
443883,37160681,2,2
441840,763050,2,2
441840,4102115,1,1
441840,44791983,2,2
441840,4157162,2,2
378253,4175786,2,2
441840,4268705,2,2
441840,4182003,2,2
441840,44789043,2,2
441840,37154027,2,2
317009,4217558,2,2
441840,37153076,1,1
441840,4152610,2,2
80593,36717349,1,1
321588,37169797,2,2
378253,37166879,1,1
441840,37394052,2,2
441840,44789331,1,1
316866,45772751,1,1
441840,441947,1,1
441840,4209279,2,2
441840,37155330,2,2
441840,443420,2,2
441840,442793,2,2
441840,44804574,1,1
441840,4265584,2,2
441840,44789041,2,2
441840,4212895,2,2
441840,4246984,2,2
441840,4197028,2,2
441840,37173984,2,2
441840,45766055,2,2
441840,4155097,2,2
441840,44811580,2,2
441840,4009870,2,2
441840,44811568,2,2
441840,4185476,2,2
444100,37166876,2,2
443611,760850,2,2
441840,46284495,2,2
441840,4016474,1,1
441840,44811345,2,2
441840,37168577,2,2
317009,45766728,2,2
441840,4026174,2,2
441840,4037313,2,2
443883,37166072,1,1
441840,44789363,2,2
441840,43021974,2,2
443883,602584,2,2
441840,42690623,2,2
441840,4153360,2,2
321588,37168357,2,2
441840,4106092,1,1
441840,44813093,2,2
441840,4246986,2,2
441840,4140371,2,2
441840,4311693,2,2
441840,44792532,2,2
441840,37170023,2,2
321588,37163037,2,2
441840,36715276,2,2
441840,42690737,2,2
441840,44805233,1,1
441840,44810174,2,2
441840,37154801,2,2
443883,37170255,2,2
441840,45770403,1,1
441840,37395383,2,2
441840,608147,2,2
441840,4276585,2,2
441840,45769948,2,2
317009,4212099,1,1
443883,4277354,2,2
441840,4314801,2,2
441840,4066139,2,2
441840,40481569,2,2
254761,37163114,2,2
441840,44809877,2,2
378253,4283532,2,2
441840,37170007,2,2
441840,4142985,1,1
441840,36712814,2,2
195556,762033,2,2
441840,4030759,1,1
441840,4012552,2,2
441840,4134158,2,2
441840,4021948,2,2
441840,45770005,1,1
378253,37166877,1,1
441840,35625812,2,2
192279,609309,2,2
375557,762630,2,2
317009,4244339,1,1
441840,44790729,2,2
255573,37161191,2,2
441840,440059,2,2
441840,45770127,2,2
378253,37167051,2,2
441840,444194,1,1
441840,3655097,2,2
441840,35608101,2,2
441840,4054111,2,2
441840,4191044,2,2
441840,4155096,2,2
443883,604171,2,2
443883,604192,2,2
441840,37167868,2,2
441840,4092272,2,2
441840,37153073,1,1
441840,44804941,2,2
441840,37395384,2,2
443883,37163315,2,2
441840,4246977,2,2
441840,4202797,1,1
441840,44811494,1,1
441840,4051007,2,2
441840,4191823,2,2
375557,42536241,2,2
378253,37167061,1,1
443883,603206,2,2
441840,4161812,2,2
441840,433600,2,2
441840,4268704,2,2
321588,4328665,1,1
441840,4244269,2,2
321588,37162997,2,2
441840,4041989,2,2
441840,4306059,2,2
441840,44791676,2,2
441840,607166,2,2
441840,4009872,1,1
441840,4008167,2,2
441840,45770044,2,2
441840,4160039,2,2
441840,4185198,2,2
441840,37394481,2,2
441840,4101203,2,2
321588,438777,1,1
441840,4243947,2,2
441840,4091674,2,2
441840,608152,2,2
443883,37151422,2,2
441840,42689648,2,2
441840,4143972,2,2
441840,444093,1,1
441840,44802807,1,1
378253,37166901,1,1
441840,44790772,2,2
441840,46286972,2,2
375557,765488,2,2
441840,4302476,2,2
441840,4137055,2,2
441840,607247,2,2
254761,37170295,2,2
441840,4115110,2,2
443883,37167450,2,2
441840,44789350,2,2
441840,372604,2,2
441840,4267531,2,2
441840,4125612,1,1
441840,444108,1,1
441840,4159134,2,2
441840,4252221,2,2
443883,619933,2,2
441840,4235250,2,2
441840,4314279,2,2
441840,4030426,2,2
441840,42690493,1,1
441840,4032288,2,2
441840,44787827,2,2
443883,4128388,2,2
443883,609188,2,2
441840,44789762,2,2
195771,37162799,2,2
441840,4115722,2,2
441840,46287163,2,2
321588,4019341,2,2
441840,4175379,2,2
441840,4201209,2,2
443883,441631,2,2
316866,43020833,1,1
195771,36715051,1,1
441840,4232917,2,2
441840,4074200,2,2
443883,44784586,1,1
375557,37163001,1,1
441840,4207048,1,1
441840,4065786,2,2
441840,4008157,2,2
441840,4047203,2,2
441840,42535850,2,2
444100,4131545,2,2
441840,4154712,2,2
443883,618640,2,2
441840,4260239,2,2
441840,37155331,2,2
441840,4236910,2,2
441840,608154,2,2
441840,44804578,2,2
441840,42536535,2,2
441840,4275650,1,1
441840,44804577,2,2
441840,37159584,1,1
441840,44807818,2,2
441840,4091780,2,2
441840,4152684,2,2
441840,4182134,1,1
441840,4235243,2,2
441840,4269999,2,2
441840,35608102,2,2
441840,4255382,2,2
443883,46271778,1,1
441840,4115401,2,2
441840,44791872,2,2
441840,37395385,2,2
441840,4269865,1,1
441840,44811695,2,2
441840,37157406,2,2
441840,4182138,2,2
321588,37162372,2,2
441840,44804666,2,2
443883,37162680,2,2
441840,763052,2,2
441840,42536358,2,2
441840,4159656,2,2
441840,44804946,2,2
441840,4176550,1,1
441840,4093849,2,2
441840,4290090,2,2
441840,37168344,2,2
441840,40488433,2,2
321588,37163252,2,2
441840,507676,2,2
443883,37164402,2,2
441840,42690087,2,2
441840,44804944,2,2
441840,4179368,1,1
321588,46269829,2,2
441840,36675661,2,2
441840,37170010,2,2
321588,443575,2,2
441840,37394504,2,2
441840,45770045,2,2
441840,4036778,2,2
441840,44790601,1,1
441840,44802079,2,2
441840,762615,2,2
441840,37154752,1,1
321588,4018366,2,2
321588,4315010,2,2
441840,44806387,2,2
441840,36684107,2,2
441840,37395386,2,2
441840,37398889,2,2
443883,602590,2,2
441840,37169070,2,2
441840,44803541,1,1
443883,602613,2,2
255573,42538810,2,2
321588,37163313,2,2
375557,762631,2,2
441840,4246981,2,2
441840,46284462,2,2
317009,4120261,2,2
441840,4255390,2,2
378253,4216083,2,2
443883,37163316,2,2
441840,506598,2,2
441840,4177384,2,2
254761,4099940,1,1
441840,4267859,2,2
443883,609314,2,2
441840,40482897,2,2
441840,4310398,2,2
441840,4154708,2,2
443883,36716829,2,2
441840,37208424,2,2
441840,4138856,2,2
441840,4152608,2,2
443883,4128232,2,2
321588,37151415,2,2
321588,314478,2,2
441840,4218604,2,2
441840,4037487,2,2
441840,44814061,2,2
441840,44806817,2,2
441840,4168611,2,2
443883,37167938,1,1
441840,4157163,2,2
441840,37172871,2,2
441840,4093694,2,2
441840,4270335,2,2
441840,4090475,2,2
443883,37167963,2,2
443883,44784576,2,2
441840,4328558,2,2
441840,44810985,1,1
441840,44813929,2,2
441840,608130,2,2
441840,44803542,1,1
441840,46284904,2,2
441840,4115698,2,2
441840,4301742,2,2
441840,4246860,2,2
441840,37398890,2,2
441840,44811620,2,2
443883,37016121,2,2
441840,4193695,2,2
441840,37170009,2,2
443883,4289933,2,2
441840,37017403,2,2
441840,4029352,2,2
441840,608151,2,2
441840,44805611,2,2
441840,4122734,2,2
441840,45765772,2,2
441840,4148203,2,2
441840,4226144,2,2
441840,4021606,1,1
443883,37166071,1,1
441840,45770430,2,2
317009,4250128,2,2
375557,762629,1,1
443883,318222,2,2
441840,44808366,2,2
443883,4164126,2,2
441840,46284538,2,2
441840,4200982,2,2
441840,40480020,2,2
441840,4293903,1,1
441840,37395548,2,2
321588,4121463,1,1
375557,42536240,2,2
441840,603160,2,2
441840,762946,2,2
441840,4093213,2,2
441840,44813448,1,1
441840,37396538,2,2
441840,37395499,2,2
441840,4031368,2,2
441840,44805685,2,2
441840,4313124,1,1
441840,4245806,2,2
441840,45771270,2,2
317009,252942,1,1
441840,3662256,2,2
441840,44804945,2,2
441840,4216320,2,2
441840,4038493,2,2
441840,37154764,2,2
441840,762614,2,2
80593,36716455,1,1
441840,46285278,2,2
441840,4084877,2,2
441840,37208423,2,2
441840,4269866,2,2
441840,4255391,2,2
441840,4118265,1,1
441840,37167466,2,2
441840,37172869,2,2
375557,4041678,1,1
441840,4153516,2,2
441840,44792935,2,2
441840,606255,2,2
441840,4201384,2,2
317009,4225554,2,2
441840,44804940,2,2
441840,4255389,2,2
441840,45765592,2,2
433736,37162364,1,1
441840,4006789,2,2
443883,44806551,2,2
441840,443949,1,1
441840,37168343,2,2
441840,44812070,1,1
441840,765500,2,2
441840,4276730,2,2
441840,4038214,2,2
441840,4030015,2,2
441840,4295159,2,2
441840,4185946,1,1
443883,609263,2,2
441840,44813854,2,2
443883,37170678,2,2
441840,4172840,2,2
441840,37167276,2,2
441840,4246987,2,2
441840,506599,2,2
443883,619802,2,2
441840,4042137,1,1
441840,4246983,2,2
441840,4151350,2,2
441840,43021357,2,2
441840,4212448,2,2
441840,4183738,1,1
441840,4225231,2,2
443883,4126124,1,1
441840,4044712,2,2
441840,4216226,2,2
321588,4120949,1,1
441840,4048062,2,2
441840,4092544,2,2
441840,45770016,2,2
443883,37173538,2,2
441840,42689951,2,2
441840,4168318,2,2
441840,4240205,1,1
441840,37153074,1,1
441840,46287068,2,2
441840,4182041,2,2
441840,42690195,2,2
441840,4222638,2,2
443883,760855,2,2
441840,4077349,2,2
433736,37164247,2,2
441840,4220223,2,2
443883,37167512,2,2
441840,44805314,2,2
441840,4235245,2,2
441840,4269698,1,1
441840,4093347,1,1
441840,608148,2,2
441840,4216215,2,2
317009,4080516,2,2
441840,4021949,2,2
441840,4116798,1,1
441840,4306653,2,2
317009,45766727,2,2
317009,4245676,1,1
441840,4296101,2,2
443883,609301,2,2
321588,604780,2,2
443883,441922,2,2
441840,4163545,2,2
441840,4276587,2,2
441840,4065258,2,2
441840,4204044,2,2
441840,44813814,2,2
441840,4041278,2,2
441840,4158979,2,2
441840,608155,2,2
441840,45772777,2,2
321588,37162260,2,2
441840,605771,2,2
441840,444035,2,2
441840,4303576,2,2
80593,44782429,2,2
378253,37166928,2,2
441840,4037321,1,1
441840,4275188,2,2
441840,42538046,2,2
441840,4086764,2,2
441840,35625811,2,2
441840,4038068,2,2
441840,4309675,2,2
441840,44790646,2,2
441840,44790715,2,2
441840,37396559,2,2
441840,45773499,1,1
441840,45757776,2,2
441840,4114001,2,2
441840,37167887,2,2
441840,4056736,2,2
441840,4200886,2,2
443883,35607947,2,2
441840,605772,2,2
441840,37159165,1,1
441840,4150981,2,2
441840,42689931,2,2
443883,4299303,2,2
441840,4059015,2,2
441840,44809069,2,2
441840,37173226,2,2
441840,4023181,2,2
441840,4029810,2,2
441840,4029809,2,2
441840,4275347,2,2
441840,37154765,2,2
443883,765214,2,2
441840,606215,2,2
443883,37160727,2,2
441840,4331463,2,2
441840,4264026,2,2
441840,4246980,2,2
441840,37169798,2,2
441840,44811552,2,2
441840,763051,2,2
441840,45765434,2,2
441840,4172842,2,2
441840,4235247,2,2
441840,37311993,2,2
441840,37158838,2,2
443883,37162877,2,2
441840,608168,2,2
443883,609313,2,2
316866,37163263,2,2
441840,4048097,2,2
80593,37019193,2,2
441840,4175828,2,2
441840,40480457,2,2
441840,4236712,2,2
441840,44804668,2,2
441840,4201705,2,2
441840,44811145,1,1
441840,44809647,2,2
441840,4126630,2,2
321588,37174277,2,2
441840,46273477,2,2
441840,45767076,2,2
441840,44788687,1,1
441840,764415,2,2
321588,198286,2,2
317009,4119300,2,2
441840,4206460,1,1
443601,762000,2,2
441840,4029351,2,2
441840,4063393,2,2
441840,46284110,2,2
378253,37166062,2,2
321588,442604,2,2
441840,42690660,2,2
443883,37164808,2,2
441840,4167328,2,2
441840,4183970,2,2
441840,45767015,2,2
441840,44808786,1,1
441840,765829,2,2
441840,4104140,2,2
441840,45770364,1,1
441840,506750,2,2
378253,37166899,1,1
441840,4303802,2,2
441840,45770402,1,1
441840,36715277,2,2
441840,37312470,2,2
441840,4229126,1,1
317009,4225553,2,2
441840,44805572,2,2
443883,4245117,2,2
441840,4057427,2,2
441840,4229566,2,2
441840,763048,2,2
441840,45770422,2,2
441840,4252225,2,2
443883,37163031,2,2
441840,4172839,2,2
441840,4253740,2,2
441840,3662196,2,2
441840,4065532,2,2
441840,4022232,1,1
4021558,36716455,2,2
4080011,193782,2,2
4177097,36717534,2,2
4182210,37162187,1,1
4162723,4182210,2,2
4182210,37166448,2,2
4176969,43020456,2,2
4180768,36717534,1,1
4177096,43020456,2,2
4182210,37166513,2,2
4182210,37204554,2,2
4182210,45771254,2,2
4182210,37162223,2,2
4182210,4043378,1,1
4182210,37166343,2,2
4182210,37396752,2,2
4182210,37166332,2,2
4182210,4044051,2,2
4182210,37166515,2,2
4115406,4147326,2,2
4182210,37162098,1,1
4182210,37166441,1,1
4182210,37166380,2,2
4182210,4044049,2,2
4182210,4046091,2,2
4182210,37166508,2,2
4182210,37399020,2,2
4182210,37166122,2,2
4182210,4047744,2,2
4134586,762033,2,2
4182210,37162183,2,2
4182210,37162253,1,1
4182210,37166126,2,2
4182210,37166438,2,2
4182210,37166436,2,2
4247371,378253,1,1
4263504,762001,1,1
4260916,4147326,2,2
4211546,36716455,1,1
4300243,36716184,2,2
4300243,36717534,2,2
4325423,4147326,1,1
37017104,37163454,2,2
37017104,37163330,2,2
37017104,4126449,1,1
37166327,36716184,1,1
37166327,36717534,1,1
37156007,193782,1,1
37170324,36717534,1,1
44782429,44784637,2,2
44784621,762001,1,1
44782429,765535,2,2
44782429,760850,2,2
44784621,762033,1,1
44782691,762001,1,1
44782429,762001,2,2
44782691,762033,1,1
44782429,762034,2,2
44782429,762033,2,2
44782429,765536,2,2
44782429,762000,2,2
443883,1448894,2,2
441840,4025024,1,1
441840,4094006,2,2
254761,4048152,2,2
441840,4094034,1,1
441840,606249,1,1
441840,4273404,2,2
441840,4131789,2,2
441840,4221089,2,2
441840,4338374,2,2
441840,4309345,1,1
441840,4107689,2,2
441840,44804898,2,2
441840,4052648,2,2
441840,1447896,2,2
321588,1449247,1,1
441840,4064667,2,2
441840,4249473,2,2
443883,606372,2,2
441840,443240,1,1
192671,1450600,2,2
441840,1448092,2,2
441840,4211381,2,2
441840,44790690,2,2
441840,1450340,2,2
441840,4047987,1,1
4041284,254761,2,2
441840,4314553,2,2
441840,4116982,2,2
441840,35609957,2,2
441840,4086506,2,2
441840,4010334,2,2
441840,4192174,1,1
441840,4223938,2,2
441840,4022230,2,2
441840,608524,2,2
441840,1449332,2,2
443883,1448969,1,1
441840,40493255,2,2
441840,37156106,2,2
441840,1448024,2,2
443883,4026032,2,2
441840,1449029,2,2
441840,4279142,2,2
443883,4030581,2,2
4115386,254761,2,2
441840,1450352,2,2
443388,36684857,1,2
441840,4280357,2,2
443883,1244279,2,2
441840,4093432,2,2
441840,4098732,2,2
443883,1449278,2,2
441840,1449234,2,2
441840,1448069,1,1
441840,4042138,1,1
441840,4083417,1,1
441840,4021604,1,1
441840,3654346,2,2
441840,4004995,2,2
441840,4030753,2,2
441840,4290414,2,2
441840,4022831,2,2
254761,261687,1,1
441840,4225229,2,2
441840,9176,2,2
441840,1448066,2,2
441840,44809657,2,2
441840,37151891,2,2
441840,4047207,1,1
441840,4165738,2,2
441840,4111347,1,1
441840,4290925,2,2
441840,4223483,2,2
40492938,36684857,1,1
441840,4151309,2,2
378253,4115407,2,2
443883,443586,2,2
443883,4312400,2,2
441840,4252540,2,2
321588,319845,2,2
443883,4345571,2,2
441840,437312,1,1
443883,261600,2,2
321588,3655971,1,1
443883,42535426,2,2
192279,4137220,2,2
192671,4139411,1,1
443883,4305295,2,2
433736,36716144,1,1
443883,372636,2,2
441840,435723,2,2
443883,4147145,2,2
321588,40492446,1,1
195771,4079850,1,1
443883,37207846,2,2
443883,4184915,2,2
192279,37311453,1,1
317009,4143828,2,2
443883,4220697,1,1
441840,4236300,2,2
443883,4198123,2,2
441840,4292706,2,2
255573,257004,1,1
443883,4132087,2,2
441840,4078918,2,2
441840,44805059,2,2
441840,4279780,2,2
443883,46271471,2,2
443883,4133026,1,1
443883,4227902,2,2
444100,4239453,2,2
254761,4087178,2,2
441840,4040740,2,2
443883,4190498,2,2
443883,36713095,2,2
441840,4231813,1,1
441840,4004994,2,2
317009,37208352,2,2
378253,4103477,2,2
443883,4025318,2,2
192671,4100660,1,1
195771,37116960,2,2
443883,4106283,2,2
441840,4249004,2,2
441840,42690386,2,2
201313,44782429,1,1
443883,4328973,2,2
321588,44784235,2,2
201313,44782691,2,2
444100,37396201,1,1
444100,4241158,1,1
192671,4144926,1,1
443883,4140828,2,2
195771,4034960,1,1
441840,42709874,2,2
441840,4091645,2,2
316866,44811110,1,1
441840,44803065,2,2
316866,45757444,2,2
316866,320128,1,1
441840,4267229,2,2
321588,4213379,2,2
321588,40482921,2,2
443883,4103128,2,2
441840,4182981,2,2
443883,439149,1,1
443883,4047345,2,2
441840,44801729,2,2
321588,4108234,2,2
443601,46284572,2,2
441840,432586,2,2
252662,255573,1,1
441840,4172024,1,1
443883,762975,2,2
321588,44784234,2,2
192359,443961,2,2
317009,45768910,1,1
321588,312723,2,2
441840,42538352,2,2
433736,45771307,2,2
441840,44802546,2,2
321588,4124703,2,2
441840,4154314,2,2
441840,4279232,1,1
433736,4087487,2,2
441840,37311319,2,2
441840,40493230,2,2
443883,42538715,1,1
443883,44782760,2,2
441840,42537367,2,2
444100,4333678,2,2
254761,4270340,1,1
443883,4079845,2,2
321588,37115756,2,2
443601,43021836,2,2
441840,4196113,2,2
443883,36716754,2,2
321588,4134723,2,2
443883,4225116,2,2
442766,43020456,2,2
441840,4269020,2,2
443883,4319277,2,2
316866,4263067,2,2
441840,4166104,2,2
316139,319835,1,1
441840,37109980,2,2
441840,4275345,1,1
441840,44809808,2,2
443597,43021835,2,2
317009,42538744,2,2
443883,45768740,2,2
317009,4211530,2,2
443883,4125793,2,2
441840,4126743,2,2
441840,4216244,1,1
444100,45757213,2,2
192671,4195068,2,2
441840,4021667,1,1
443883,4243668,2,2
192671,37109016,1,1
441840,4052740,2,2
441840,42539643,2,2
433736,36716555,1,1
443883,81878,2,2
441840,4021903,2,2
255573,4050733,2,2
443883,37396135,2,2
443883,4289001,2,2
441840,4154703,1,1
192279,45773688,2,2
433736,4215969,1,1
443883,42538721,1,1
441840,4297708,1,1
321588,4030583,2,2
441840,4093543,2,2
441840,44788190,2,2
437247,443961,2,2
443883,4079964,2,2
441840,4174193,2,2
443883,4189935,1,1
319835,4142561,1,1
443883,4058676,2,2
441840,45765569,2,2
254761,4077128,1,1
433736,4189665,1,1
192671,4310668,2,2
321588,4249449,2,2
321588,4132088,1,1
316866,4311246,2,2
443883,4049298,2,2
441840,4266760,2,2
443883,37109720,2,2
441840,4275722,1,1
441840,4114615,2,2
441840,1076135,2,2
255573,4193588,1,1
443883,438761,2,2
195771,4143529,2,2
441840,42709875,2,2
378253,4012515,1,1
443883,4298575,2,2
443611,46270356,2,2
441840,4196500,1,1
441840,4151032,2,2
443883,4262712,1,1
441840,4024201,2,2
443883,4009042,2,2
321588,4088348,2,2
321588,4172863,2,2
441840,4113704,2,2
321588,4109490,2,2
254761,4266667,1,1
444100,40481798,2,2
443611,44784638,2,2
441840,3655420,1,1
375557,4006294,1,1
317009,4233784,1,1
316866,35624277,2,2
441840,4182153,2,2
444100,4098302,2,2
321588,316139,2,2
441840,4206788,2,2
441840,44809262,2,2
316866,4276511,2,2
319835,44782728,2,2
441840,4126250,2,2
321588,4088982,2,2
441840,40480847,2,2
441840,46287159,2,2
192279,43531578,2,2
443601,46270355,2,2
443883,37204507,2,2
254761,4077210,1,1
378253,4140381,1,1
443597,45763854,1,1
443883,4049389,2,2
441840,43530897,2,2
316866,4167358,1,1
443883,4033200,2,2
443883,4320945,2,2
441840,37394510,2,2
441840,4267235,2,2
441840,4151021,2,2
441840,137977,1,1
441840,40480683,1,1
317009,40483397,1,1
441840,4202605,2,2
443883,4129517,2,2
201826,4130162,1,1
254761,35626061,1,1
317009,4145356,2,2
254761,4167374,1,1
444100,438727,2,2
316866,40481896,2,2
444100,37018656,2,2
441840,44789763,2,2
192671,4332645,2,2
441840,4306983,2,2
443883,4229396,2,2
443883,4066421,2,2
443883,260139,2,2
441840,4052904,2,2
255573,4166517,1,1
441840,4154404,2,2
441840,4005645,2,2
443883,36715005,2,2
443883,4299016,1,1
192671,4271696,2,2
443883,4097961,2,2
195771,4099741,2,2
254761,4060224,2,2
317009,313236,1,1
443612,45757445,2,2
378253,4147325,1,1
195771,4140808,2,2
443883,42538723,1,1
441840,4063380,2,2
441840,4160898,2,2
316866,4199306,2,2
441840,4231693,2,2
321588,4134889,1,1
443614,46284566,2,2
