ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
441840,4299449,2,2
378253,4012241,2,2
443597,44792249,2,2
255573,261895,2,2
443883,4250028,2,2
441840,433595,1,1
321588,4217221,2,2
193782,45768813,1,1
198185,4128200,2,2
254761,4263877,1,1
316866,43020424,2,2
441840,4126564,2,2
201826,43531010,2,2
443883,4116316,2,2
375557,44782551,1,1
443883,761551,2,2
254761,44806100,2,2
441840,44784446,2,2
443883,433604,1,1
317009,257581,1,1
443883,4164770,2,2
321588,4266207,2,2
444100,4308866,2,2
443883,4077821,2,2
255573,4136683,2,2
444100,4295956,2,2
441840,4177611,2,2
255573,44807895,2,2
441840,4022228,2,2
201826,45766052,1,1
198185,443961,1,1
321588,43021739,2,2
441840,4320036,2,2
443883,4155208,1,1
441840,4230596,2,2
443883,4339470,2,2
316866,45771067,1,1
443883,4080459,2,2
443883,35623629,2,2
441840,45772876,2,2
443883,4098028,2,2
254761,4243802,2,2
441840,4202316,2,2
441840,761890,2,2
443883,4090674,2,2
443883,4028367,1,1
441840,4196114,2,2
321588,40483833,2,2
321588,4178542,1,1
444100,4223090,2,2
441840,44788619,2,2
443883,198307,2,2
321588,316999,2,2
441840,3655887,2,2
444100,4149321,2,2
321588,4124846,2,2
321588,4327930,2,2
441840,4008090,2,2
441840,4024558,2,2
443883,4173027,2,2
444100,4307518,2,2
444100,36713698,2,2
441840,763265,2,2
443883,40482063,2,2
441840,4273609,2,2
433736,36713437,1,1
192279,443731,1,1
441840,4011630,1,1
443883,36717035,2,2
441840,44789579,1,1
443883,36676683,2,2
441840,46273637,2,2
201820,201826,1,1
443883,4045730,2,2
255573,3654837,2,2
443883,762910,2,2
319835,314378,1,1
378253,4149969,1,1
441840,4154400,2,2
441840,4271773,2,2
441840,4179244,2,2
443883,441202,2,2
444100,4244690,1,1
441840,4146314,1,1
441840,4204177,2,2
321588,316427,2,2
443883,4132093,1,1
321588,4233619,2,2
443883,4311040,2,2
443883,4210131,2,2
443883,45769230,2,2
441840,4005140,2,2
321588,4310146,1,1
317009,46273635,1,1
319835,762003,1,1
433736,4160821,2,2
443883,4028488,2,2
317009,252658,2,2
443883,4103567,2,2
321588,4187067,1,1
198185,4128067,1,1
316866,4058987,2,2
443601,46287169,2,2
441840,4179872,2,2
192671,26727,2,2
441840,4318121,2,2
443883,4187371,1,1
441840,42689835,2,2
443612,46284598,2,2
375557,4182186,1,1
198185,4239804,1,1
441840,4012098,2,2
443883,4208245,2,2
192279,4030664,2,2
254761,4275649,1,1
443883,4047913,1,1
443883,36674930,2,2
321588,43020453,2,2
24969,4112349,2,2
443883,4018852,1,1
198124,192279,1,1
441840,44808160,2,2
433736,37397209,1,1
441840,4041287,1,1
443883,4025216,2,2
441840,4240184,2,2
443597,44782691,1,1
321588,315643,2,2
441840,4173456,1,2
444100,4333687,2,2
441840,4024710,2,2
443883,4171852,2,2
316866,44809548,1,1
198185,193782,1,1
441840,3654828,2,2
443612,44782689,1,1
443883,4211695,1,1
441840,4160881,2,2
441840,442106,2,2
443883,4096946,2,2
444100,4305966,2,2
441840,432595,2,2
321588,4262665,2,2
443883,46269808,2,2
321588,318445,2,2
441840,44791563,2,2
441840,44784445,2,2
444100,44782943,2,2
321588,4308814,2,2
441840,443883,2,2
378253,376104,1,1
255573,4286497,2,2
441840,4319162,2,2
441840,4063114,2,2
443883,3656940,2,2
321588,37397548,2,2
316866,4071202,1,1
441840,36714364,2,2
441840,4319161,2,2
443597,43531653,1,1
321588,316993,2,2
254761,4125451,2,2
319049,42539533,2,2
319835,316994,2,2
441840,4319163,2,2
378253,46270382,2,2
316866,4159755,2,2
443883,4123593,2,2
443883,435734,2,2
254761,4059020,1,1
441840,4087149,2,2
316866,1075907,2,2
443883,4298305,2,2
443883,4154698,2,2
443612,45769902,1,1
321588,4265190,2,2
321588,37018767,2,2
192671,4338544,1,1
195771,4099334,2,2
195771,4240589,1,1
443883,4027731,1,1
443883,4151595,2,2
321588,4226399,2,2
443597,46273636,2,2
443883,4342663,2,2
192279,36716853,1,1
443883,36717032,1,1
441840,4084257,2,2
443883,4132090,1,1
317009,37109103,2,2
321588,4305862,2,2
443612,44784639,2,2
443883,4319583,2,2
444100,43021849,1,1
441840,4041435,2,2
321588,4121616,1,1
443883,40485018,1,1
443883,45766910,2,2
321588,4107246,2,2
375557,762627,1,1
441840,42689871,2,2
316866,36713024,2,2
433736,37208175,1,1
443883,3656856,2,2
433736,36716151,1,1
316866,4227607,2,2
443597,37019193,1,1
443883,4138450,2,2
441840,44804937,2,2
435216,45773688,2,2
441840,4205708,2,2
441840,42689998,2,2
443883,4133027,2,2
319049,765888,2,2
321588,313224,2,2
255573,259043,2,2
443611,45769903,1,1
443611,43531562,1,1
193782,45772751,2,2
433736,36714072,1,1
441840,3655920,2,2
441840,4154764,2,2
319835,36712928,2,2
254761,4266704,1,1
321588,43020793,2,2
443612,43020457,2,2
441840,42690639,2,2
443883,377556,1,1
441840,44788554,2,2
316866,44809026,1,1
443611,45757444,2,2
255573,4209097,1,1
441840,4092715,2,2
441840,4021358,2,2
443883,4003529,2,2
441840,443723,2,2
443883,4346044,2,2
319049,37016114,2,2
443883,36685043,2,2
317009,4155469,1,1
321588,321319,2,2
441840,4201079,1,1
441840,4173614,1,1
443961,42872405,1,1
443883,200618,2,2
441840,37207471,2,2
316866,4221991,1,1
255573,44791725,1,1
441840,4040388,2,2
443883,36676401,2,2
441840,44805340,2,2
443601,46284575,2,2
443614,44792227,1,1
443883,4099956,2,2
321588,316995,2,2
441840,4162590,2,2
254761,4009383,1,1
443883,4060950,2,2
441840,4063379,2,2
444100,4237734,2,2
444100,4151170,2,2
441840,44805556,2,2
433736,35622038,1,1
321588,4185572,2,2
441840,44805390,2,2
443612,46284599,2,2
441840,42690648,2,2
316866,44809569,1,1
441840,442562,2,2
317009,4142738,2,2
441840,44802788,2,2
433736,36674490,1,1
441840,4202023,2,2
441840,36714489,2,2
441840,4128991,2,2
443883,4244569,2,2
321588,4137350,2,2
441840,4176962,2,2
444100,4149320,2,2
319835,44784442,1,1
443883,4057060,2,2
195556,43021835,2,2
254761,1077178,1,1
254761,4196430,1,1
441840,42690390,2,2
437312,192671,2,2
192671,4291649,1,1
321588,4103295,1,1
443883,198571,2,2
441840,37204336,2,2
321588,42536643,2,2
441840,4022204,2,2
255573,4050732,2,2
316866,44809027,1,1
254761,4278454,2,2
443883,4056198,1,1
443883,37110393,2,2
441840,46272931,2,2
254761,4199298,1,1
441840,435247,2,2
441840,4206562,2,2
321588,314054,2,2
441840,3655919,2,2
317009,4155470,1,1
254761,4128691,2,2
441840,4169984,2,2
195771,4144583,2,2
441840,44809567,1,1
321588,40482719,2,2
378253,763746,1,1
378253,4036622,1,1
444100,37109941,1,1
441840,4203887,2,2
443883,4102965,2,2
441840,443364,2,2
254761,4195384,1,1
443883,44782746,2,2
316866,42873163,2,2
321588,4124706,2,2
443883,4077219,2,2
443883,4112341,2,2
443883,4246655,2,2
441840,44788648,2,2
443883,314381,2,2
441840,4159877,1,1
444100,4132144,1,1
321588,4119599,2,2
441840,4274409,2,2
441840,4177614,2,2
443883,3656857,2,2
321588,4167693,2,2
201826,4230254,1,1
441840,4185470,2,2
378253,42539583,1,1
441840,4126744,2,2
254761,4116989,1,1
319049,3655976,2,2
444100,4175329,2,2
441840,4009868,2,2
441840,4165350,2,2
443883,201637,2,2
378253,4193674,2,2
443883,4114851,2,2
443883,4253072,2,2
443883,36685042,2,2
443883,35623817,2,2
444100,4338019,2,2
441840,37311320,1,1
319835,44782655,2,2
321588,4145489,2,2
441840,4277925,2,2
441840,36685453,2,2
319835,44782713,1,1
317009,4075237,1,1
441840,44812002,2,2
441840,4035884,2,2
321588,4040994,2,2
441840,44788977,2,2
441840,44782610,2,2
441840,4048529,2,2
441840,4081617,2,2
441840,42709887,2,2
441840,4295002,2,2
433736,4212443,1,1
321588,42539373,2,2
443883,4057173,2,2
443883,4226177,2,2
443883,37311600,2,2
444100,4155208,1,1
441840,36684985,2,2
441840,4086926,2,2
441840,4024716,2,2
441840,4204929,2,2
321588,4062119,2,2
198185,36679002,1,1
193782,46273164,2,2
378253,4309592,1,1
193782,45769904,2,2
441840,4179304,1,1
255573,4110056,2,2
444100,4253782,1,1
441840,44789580,1,1
443883,3654690,2,2
441840,4276280,2,2
321588,4086313,2,2
198185,42872405,2,2
255573,4110048,2,2
378253,4037300,1,1
441840,42536949,2,2
443883,4294427,2,2
443883,260125,2,2
441840,37174862,2,2
441840,4051667,2,2
441840,44791125,2,2
441840,4214786,2,2
441840,4159873,1,1
443601,43021854,2,2
443883,4057748,2,2
443883,36715393,2,2
441840,4300177,2,2
443883,4346180,2,2
441840,4021902,2,2
441840,4245275,2,2
192671,193250,2,2
321588,4119600,2,2
441840,4041434,2,2
441840,4213737,1,1
319835,43021826,1,1
316866,45757446,2,2
317009,42539549,2,2
317009,4206340,1,1
441840,4053321,2,2
443883,4003015,2,2
443611,44782690,1,1
443883,4002683,2,2
316866,4253928,2,2
433736,1076371,1,1
442793,192279,1,1
441840,44800078,1,1
443883,45768997,2,2
317009,4110051,1,1
317009,4141978,1,1
441840,36712677,2,2
321588,435829,2,2
443883,132943,2,2
441840,764750,2,2
316866,4279525,1,1
443883,201965,1,1
443883,433542,1,1
321588,37108582,2,2
433736,438731,2,2
321588,4165905,2,2
443883,438744,2,2
441840,4126966,2,2
443883,4132088,2,2
443614,43021853,2,2
441840,44808344,2,2
441840,4008738,2,2
441840,4266810,2,2
441840,4204519,2,2
441840,4179904,2,2
441840,4320035,2,2
433736,36674893,2,2
443883,372627,1,1
441840,44803147,2,2
255573,4056405,2,2
443883,4347434,2,2
441840,4161318,2,2
319049,46269690,2,2
319835,36712927,2,2
316866,4262182,1,1
444100,4314692,2,2
432851,36684857,1,1
443883,36716753,2,2
441840,4042143,2,2
443883,4006969,1,1
433736,434005,1,1
321588,4143042,2,2
441840,4083563,2,2
321588,4139206,2,2
441840,44788618,2,2
441840,42689999,2,2
321588,4027255,1,1
441840,44810893,1,1
441840,4299659,2,2
321588,4092011,2,2
441840,37207472,2,2
201820,195771,1,1
443611,46284603,2,2
319049,312940,1,1
441840,4250622,1,1
441840,4053323,2,2
443883,4131917,1,1
441840,4269135,2,2
441840,444202,2,2
321588,4048521,1,1
444100,4174987,2,2
441840,44788639,2,2
443883,4049458,2,2
441840,443452,2,2
441840,44812600,2,2
443883,4073658,2,2
441840,4230556,1,1
441840,441406,2,2
441840,4087150,2,2
375557,42539472,2,2
443883,132333,2,2
444100,36712668,2,2
321588,4091901,2,2
441840,507687,2,2
441840,44806130,2,2
441840,43021226,1,1
433736,36674827,1,1
441840,42535837,2,2
255573,46274062,1,1
441840,4217770,2,2
378253,44782806,1,1
443883,321683,2,2
192671,36684448,2,2
193782,4128200,1,1
443614,44784640,2,2
321588,43020844,2,2
317009,42536649,2,2
444100,4103574,2,2
443883,4210297,1,1
444100,44784632,1,1
321588,4221265,2,2
378253,4036953,1,1
193782,43020455,2,2
321588,44784217,1,1
321588,44813178,2,2
443883,201343,2,2
316866,4108213,2,2
441840,45765656,2,2
378253,4030433,1,1
443883,4267297,2,2
254761,4122567,2,2
441840,765791,2,2
443883,4116209,2,2
321588,40487658,2,2
443883,4049974,2,2
443883,4309916,1,1
441840,4180630,2,2
192671,4128705,2,2
441840,762821,2,2
443883,4150372,2,2
441840,1076814,2,2
317009,761844,2,2
433736,45757112,1,1
441840,4024014,2,2
321588,4334638,1,1
441840,44812345,2,2
443883,42538563,2,2
441840,4126890,2,2
441840,4297709,2,2
443883,4028365,1,1
433736,4171147,2,2
443883,4088141,2,2
195771,4192852,2,2
316866,45757447,2,2
443883,4082034,2,2
321588,433225,2,2
321588,4317150,2,2
443883,4250743,2,2
319835,4139864,1,1
443883,3656941,2,2
319835,439698,1,1
254761,4090569,1,1
4025215,444100,2,2
321588,4238986,2,2
441840,44792780,2,2
441840,4292547,2,2
441840,42535840,2,2
443883,4218324,2,2
441840,4084058,2,2
378253,373463,1,1
441840,42709880,2,2
321588,43020843,2,2
441840,4256917,2,2
321588,4119593,2,2
378253,4028205,1,1
441840,4204795,2,2
443883,435076,1,1
321588,4173170,2,2
319835,4229440,1,1
444100,4239471,2,2
443883,37016718,1,1
254761,4048218,1,1
441840,4343234,2,2
441840,4157039,2,2
443883,4200464,2,2
375557,42536243,2,2
437247,37019193,2,2
378253,37016721,1,1
195771,4062687,2,2
441840,44813433,2,2
316866,4289142,1,1
443883,37204729,2,2
441840,4160023,2,2
443614,46284570,2,2
255573,4050734,2,2
254761,4000163,1,1
443883,4130331,2,2
441840,44802659,2,2
443883,4119438,2,2
441840,4222414,2,2
316866,3656115,2,2
441840,4112748,2,2
441840,37311984,2,2
443601,43531566,1,1
443883,4134294,1,1
374009,4182210,1,1
443611,46284602,2,2
441840,4143065,2,2
441840,37310501,2,2
441840,4155807,2,2
441840,433527,2,2
443883,4130195,2,2
321588,42536632,2,2
321588,4109334,2,2
316866,45771064,1,1
441840,4132559,1,1
441840,440371,2,2
443614,46270354,2,2
443883,35624320,1,1
441840,4021613,2,2
193782,44782717,2,2
441840,437770,2,2
319835,4284562,2,2
433736,37110069,1,1
441840,42690606,2,2
441840,4152604,2,2
321588,43020655,2,2
255573,4246105,2,2
200687,45771075,2,2
30133,4112349,1,1
443883,4056204,2,2
441840,44787890,2,2
441840,4232740,2,2
254761,4060313,2,2
316866,45757119,2,2
441840,4179218,1,1
321588,36684850,2,2
444100,4197222,2,2
321588,42538532,2,2
443883,37395707,2,2
433736,37206117,2,2
443883,374053,1,1
443883,133737,2,2
316866,4179379,1,1
254761,4128692,2,2
378253,4172302,1,1
321588,4262389,2,2
443883,319049,2,2
316866,4209293,1,1
319835,43021825,1,1
321588,321462,1,1
192671,4342904,1,1
441840,44811840,1,1
316866,4049389,1,1
254761,4059017,2,2
444100,440383,1,1
441840,4154401,2,2
198185,37018886,2,2
441840,44790587,2,2
321588,4134586,1,1
321588,4154157,2,2
321588,314658,2,2
443612,1075907,2,2
321588,4121641,2,2
443883,42538607,1,1
321588,4185932,2,2
321588,4194618,2,2
321588,4070928,1,1
443883,4048742,2,2
433736,4093860,2,2
441840,46285092,2,2
319835,4215446,2,2
443883,4171104,2,2
441840,4103831,2,2
443883,4069295,2,2
443883,4341520,2,2
443883,37207906,2,2
4182210,1076291,1,1
441840,4053838,2,2
443883,4238032,2,2
441840,46284997,2,2
433736,4097929,2,2
321588,320737,2,2
316866,44783643,1,1
255573,261325,1,1
195771,765478,2,2
441840,4021490,2,2
321588,40457757,2,2
319049,35615340,2,2
441840,42709872,2,2
316866,45757445,2,2
321588,4164083,2,2
441840,4168498,1,1
321588,4048520,1,1
317009,764677,1,1
441840,4162217,2,2
317009,4155468,1,1
444100,4332994,2,2
31821,195771,2,2
441840,42690115,2,2
192671,197024,2,2
443883,438929,2,2
441840,4260204,2,2
317009,4152913,1,1
443883,4247425,2,2
441840,4312259,2,2
441840,4233463,2,2
443601,45769901,1,1
195771,37204818,2,2
443883,78237,2,2
441840,4203251,2,2
441840,46270485,2,2
254761,4103332,1,1
443731,43531653,2,2
319835,439694,1,1
443883,36674917,2,2
443883,4148466,2,2
317009,4138760,2,2
192671,4095572,2,2
319835,43022068,1,1
443883,4192647,2,2
443883,42538611,1,1
321588,438168,2,2
443611,37017813,1,1
255573,440748,2,2
321588,37109912,2,2
443883,35608917,2,2
195771,4212631,2,2
444100,4335160,2,2
441840,43020871,2,2
443883,4132556,1,1
441840,44809725,2,2
321588,43020780,2,2
441840,4196708,2,2
321588,317576,2,2
443883,4173188,2,2
441840,4167864,1,1
441840,44804936,2,2
441840,35622958,2,2
195771,4129516,2,2
321588,4164489,2,2
134057,316866,1,1
321588,4137358,2,2
441840,4171917,2,2
441840,4168960,2,2
444100,373176,1,1
433736,4216214,1,1
443614,43531559,1,1
254761,4060051,2,2
443601,45757447,2,2
378253,46270383,1,1
254761,4323688,1,1
443883,45757664,2,2
441840,4181204,2,2
443883,36674194,2,2
381591,375557,1,1
192671,45757654,1,1
441840,4206255,1,1
443883,373503,2,2
443883,4271197,2,2
441840,4078697,2,2
443883,46273416,2,2
441840,4343214,2,2
443883,374925,2,2
441840,436641,2,2
441840,4052425,2,2
321588,4119613,2,2
444100,4338029,2,2
321588,4122307,2,2
443614,46284567,2,2
441840,4024013,2,2
441840,4324545,2,2
441840,4087297,2,2
443883,37110291,2,2
441840,42537412,2,2
316866,36715087,1,1
441840,4335174,2,2
319835,4206009,2,2
441840,4302198,2,2
254761,4086814,1,1
441840,42709871,2,2
317009,4145497,1,1
443883,4132092,2,2
321588,4221281,2,2
441840,44804935,2,2
441840,43021227,2,2
441840,4204518,2,2
441840,44803110,2,2
254761,4188217,1,1
441840,42690765,2,2
316866,37016726,1,1
372887,4182210,2,2
444100,4224940,2,2
193782,45769906,2,2
316866,44783644,2,2
443883,4105016,2,2
255573,4166508,2,2
441840,44806233,2,2
443883,4176864,2,2
321588,4164219,1,1
441840,137193,1,1
443883,25297,2,2
321588,4258690,2,2
441840,44803106,2,2
443732,43531578,2,2
433736,4100857,2,2
443612,46273514,2,2
195771,37311329,2,2
443883,260123,2,2
443883,4080747,2,2
375557,762628,2,2
443614,44782703,1,1
443883,42536544,2,2
441840,435244,2,2
443883,320116,2,2
441840,42689885,2,2
433736,37018860,1,1
441840,4160484,2,2
443883,4058466,1,1
319049,36716978,2,2
255573,4196712,1,1
441840,3655677,2,2
441840,4135707,1,1
441840,37018844,2,2
443601,44792229,1,1
192279,45772914,2,2
441840,4181122,2,2
378253,4012239,1,1
444100,443864,2,2
443597,45757446,2,2
443883,4055494,2,2
441840,4027384,2,2
441840,761932,2,2
441840,4150248,2,2
441840,443783,2,2
254761,4109381,1,1
321588,43020945,2,2
254761,4058584,1,1
318459,319049,2,2
443883,4084167,1,1
192671,4103011,2,2
443611,44792255,1,1
441840,44792040,2,2
443883,761552,2,2
444100,4114950,2,2
378253,4011768,1,1
201826,45757474,1,1
441840,44801842,2,2
192671,1077332,2,2
443883,4308869,2,2
433736,4217557,1,1
134057,321588,1,1
441840,37016246,2,2
441840,44788638,2,2
441840,4205715,2,2
443883,4210636,2,2
441840,44804780,2,2
192671,194158,1,1
321588,4158911,2,2
443883,45768439,2,2
441840,42689836,2,2
198185,4030520,2,2
317009,43530693,2,2
441840,42535947,2,2
443883,432600,2,2
443883,440939,2,2
321588,4228448,2,2
441840,44806340,2,2
321588,4108350,2,2
441840,4236718,2,2
321588,43020731,2,2
441840,44804934,2,2
316866,4110948,2,2
321588,43020653,2,2
444100,37312479,2,2
443883,4075756,2,2
443883,4048663,2,2
443883,4142570,2,2
321588,4239975,1,1
443883,4102966,2,2
443883,4129378,2,2
441840,45770810,2,2
443732,45757363,1,1
255573,4148124,2,2
441840,4303401,1,1
255573,3654836,2,2
441840,4088037,2,2
443883,4110182,2,2
444100,4269143,1,1
441840,42689984,2,2
441840,37018217,2,2
443883,37396531,2,2
321588,40492540,2,2
443883,4048930,2,2
443883,46273494,2,2
317009,4309833,2,2
441840,4154402,2,2
444100,440696,1,1
441840,37310503,2,2
255573,4046986,1,1
321588,40487092,2,2
441840,44788649,2,2
441840,44789647,2,2
321588,4107225,2,2
198185,45768813,2,2
443883,36716819,2,2
321588,4127089,2,2
255573,4177944,2,2
443883,4100660,2,2
443883,4112678,2,2
441840,44788050,2,2
441840,4185471,2,2
443883,194081,2,2
254761,4271318,1,1
443883,4242411,2,2
441840,3655137,2,2
443883,436414,2,2
255573,4112828,2,2
254761,4269128,2,2
441840,44805190,2,2
443883,199074,2,2
375557,764498,2,2
443883,4252713,2,2
254761,4048098,1,1
443883,4309356,2,2
317009,4191479,1,1
31821,201826,2,2
443883,4221529,2,2
441840,432795,2,2
255573,43530693,2,2
321588,4160782,2,2
443597,44792232,2,2
441840,4283243,2,2
441840,44803096,2,2
441840,4139514,1,1
441840,4024705,1,1
378253,44790934,1,1
441840,4203711,2,2
441840,4305702,2,2
378253,37016725,1,1
441840,37207470,2,2
443883,4161782,1,1
441840,4269348,2,2
441840,44790588,2,2
317009,45772073,1,1
321588,4088507,2,2
444100,44782932,2,2
316866,4028741,1,1
1075909,1075905,1,1
443883,4252853,2,2
195771,4245270,1,1
316866,43021830,1,1
441840,4021480,2,2
441840,1076475,2,2
443883,762965,2,2
443612,43531577,1,1
195771,42537681,1,1
254761,4094147,1,1
433736,42539192,2,2
317009,4119298,1,1
254761,4048759,1,1
441840,44811702,2,2
317009,312950,2,2
441840,44809161,2,2
441840,44788311,2,2
444100,37110495,1,1
443883,374356,2,2
195771,4235410,2,2
443883,37397280,2,2
443883,4137525,2,2
192279,4151946,2,2
441840,37311179,2,2
441840,44804270,2,2
441840,4182004,2,2
443883,4195694,2,2
316866,44811933,2,2
441840,37310302,2,2
443883,4243475,2,2
441840,4226021,2,2
443883,201478,2,2
443883,4132552,1,1
441840,44805161,2,2
316866,321080,1,1
441840,4109678,2,2
254761,44789249,1,1
378253,4212985,1,1
444100,4102973,2,2
443883,4149042,2,2
192359,198185,1,1
321588,4166245,1,1
443883,4029372,2,2
441840,4212053,2,2
441840,4087470,2,2
319835,4023479,1,1
444100,37016718,2,2
255573,45769389,2,2
441840,44788627,2,2
443883,4345701,2,2
441840,4209224,2,2
443612,46284597,2,2
195771,4178452,1,1
317009,42535716,1,1
444100,4338031,2,2
378253,4037891,1,1
378253,4315023,1,1
441840,4320037,2,2
441840,4077367,2,2
443883,4124544,2,2
441840,42689616,2,2
316866,4217486,2,2
441840,436670,2,2
319835,36713488,1,1
443883,4197402,2,2
443883,4241411,2,2
321588,4160899,2,2
443883,4219288,2,2
443612,44792253,1,1
444100,4152280,2,2
443614,44792226,1,1
443883,4028366,1,1
441840,4170068,2,2
433736,4182506,2,2
441840,4190365,2,2
443883,4331815,2,2
195771,4030066,2,2
198185,4125970,2,2
321588,42539547,2,2
433736,4270189,1,1
443883,4103588,2,2
441840,1077672,2,2
441840,42709873,2,2
